Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed
4/10/2023,10:00,0,24.8,20.4,67,0
4/10/2023,11:00,0,25.4,20.5,64,4
4/10/2023,12:00,0,26.4,21.0,62,4
4/10/2023,13:00,0,27.0,21.2,60,4
4/10/2023,14:00,0,27.2,21.2,59,4
4/10/2023,15:00,0,28.0,21.5,56,4
4/10/2023,16:00,0,28.2,21.5,55,4
4/11/2023,8:00,0,20.5,19.5,91,0
4/11/2023,9:00,0,23.5,21.0,80,0
4/11/2023,10:00,0,25.5,21.0,66,0
4/11/2023,11:00,0,27.8,21.8,59,4
4/11/2023,12:00,0,28.0,22.0,59,4
4/11/2023,13:00,0,28.1,22.0,59,4
4/11/2023,14:00,0,28.3,22.0,58,4
4/11/2023,15:00,0,28.4,21.8,56,4
4/11/2023,16:00,0,27.0,21.4,61,4
4/12/2023,8:00,0,19.4,18.6,93,0
4/12/2023,9:00,0,21.4,19.4,83,0
4/12/2023,10:00,0,24.0,20.5,73,2
4/12/2023,11:00,0,25.4,21.0,66,4
4/12/2023,12:00,0,26.5,21.0,61,4
4/12/2023,13:00,0,27.0,21.2,60,4
4/12/2023,14:00,0,27.0,21.0,58,4
4/12/2023,15:00,0,27.0,21.2,60,4
4/12/2023,16:00,0,26.8,21.0,60,4
4/13/2023,8:00,12.8,21.4,19.4,83,0
4/13/2023,9:00,12.8,24.0,20.2,71,0
4/13/2023,10:00,12.8,24.4,20.2,68,4
4/13/2023,11:00,12.8,25.0,20.5,67,4
4/13/2023,12:00,12.8,25.5,20.5,64,4
4/13/2023,13:00,12.8,26.0,20.8,63,4
4/13/2023,14:00,12.8,26.5,20.8,60,4
4/13/2023,15:00,12.8,26.5,20.8,60,4
4/13/2023,16:00,12.8,26.0,20.6,61,4
4/14/2023,8:00,0.6,19.2,18.5,94,0
4/14/2023,9:00,0.6,0,19.2,93,0
4/14/2023,10:00,0.6,20.8,19.3,87,0
4/14/2023,11:00,0.6,23.8,20.8,76,2
4/14/2023,12:00,0.6,26.5,21.5,64,4
4/14/2023,13:00,0.6,26.5,21.5,64,4
4/14/2023,14:00,0.6,26.6,21.5,64,4
4/14/2023,15:00,0.6,26.6,21.3,63,4
4/14/2023,16:00,0.6,26.6,21.3,63,4
4/15/2023,8:00,10.3,20.4,19.6,93,0
4/15/2023,9:00,10.3,22.5,20.0,80,0
4/15/2023,10:00,10.3,24.8,20.6,69,4
4/15/2023,11:00,10.3,26.0,20.6,61,4
4/15/2023,12:00,10.3,27.2,21.2,59,4
4/15/2023,13:00,10.3,27.4,21.2,58,4
4/15/2023,14:00,10.3,27.0,21.0,58,4
4/15/2023,15:00,10.3,27.4,21.4,59,4
4/15/2023,16:00,10.3,27.0,21.0,58,4
4/16/2023,8:00,0,19.4,18.6,93,0
4/16/2023,9:00,0,22.0,19.5,79,0
4/16/2023,10:00,0,24.2,20.0,68,2
4/16/2023,11:00,0,25.2,20.5,65,4
4/16/2023,12:00,0,26.2,21.0,63,4
4/16/2023,13:00,0,26.4,21.0,62,4
4/16/2023,14:00,0,26.8,21.0,60,4
4/16/2023,15:00,0,27.2,21.2,59,2
4/16/2023,16:00,0,26.6,21.0,61,4
4/17/2023,8:00,33.0,20.5,19.6,92,0
4/17/2023,9:00,33.0,22.5,20.5,83,0
4/17/2023,10:00,33.0,23.0,20.5,80,5
4/17/2023,11:00,33.0,23.4,20.2,75,5
4/17/2023,12:00,33.0,23.4,20.2,75,4
4/17/2023,13:00,33.0,24.3,20.2,69,0
4/17/2023,14:00,33.0,24.6,20.4,68,0
4/17/2023,15:00,33.0,25.4,21.0,67,4
4/17/2023,16:00,33.0,25.6,21.0,66,0
4/18/2023,8:00,0,18.4,18.2,98,0
4/18/2023,9:00,0,19.5,18.0,87,2
4/18/2023,10:00,0,22.0,19.0,75,2
4/18/2023,11:00,0,24.2,20.0,68,2
4/18/2023,12:00,0,25.0,20.0,63,0
4/18/2023,13:00,0,25.2,20.4,65,4
4/18/2023,14:00,0,25.4,20.4,63,4
4/18/2023,15:00,0,25.5,20.5,64,4
4/18/2023,16:00,0,26.0,20.6,61,4
4/19/2023,8:00,2.3,20.4,19.6,93,0
4/19/2023,9:00,2.3,23.5,20.5,76,0
4/19/2023,10:00,2.3,25.5,20.6,64,4
4/19/2023,11:00,2.3,26.5,21.0,61,6
4/19/2023,12:00,2.3,26.5,21.0,61,6
4/19/2023,13:00,2.3,26.5,21.0,61,6
4/19/2023,14:00,2.3,25.4,21.0,67,4
4/19/2023,15:00,2.3,26.4,21.2,63,8
4/19/2023,16:00,2.3,26.5,21.0,61,6
4/20/2023,8:00,7.8,20.2,19.4,93,0
4/20/2023,9:00,7.8,21.0,19.0,83,0
4/20/2023,10:00,7.8,23.5,19.4,68,0
4/20/2023,11:00,7.8,24.8,20.3,66,0
4/20/2023,12:00,7.8,26.5,21.0,61,6
4/20/2023,13:00,7.8,26.5,21.0,61,4
4/20/2023,14:00,7.8,26.3,20.3,58,3
4/20/2023,15:00,7.8,26.8,21.2,61,4
4/20/2023,16:00,7.8,26.5,21.2,62,4
4/21/2023,8:00,8.4,18.4,18.2,98,0
4/21/2023,9:00,8.4,20.0,19.5,96,0
4/21/2023,10:00,8.4,22.0,20.0,83,0
4/21/2023,11:00,8.4,22.8,20.8,77,0
4/21/2023,12:00,8.4,25.0,21.0,70,2
4/21/2023,13:00,8.4,26.0,20.8,62,2
4/21/2023,14:00,8.4,26.4,21.0,61,4
4/21/2023,15:00,8.4,27.0,21.0,58,4
4/21/2023,16:00,8.4,27.0,21.0,58,4
4/22/2023,8:00,10.1,18.4,18.4,100,0
4/22/2023,9:00,10.1,18.0,18.0,100,0
4/22/2023,10:00,10.1,18.4,18.4,100,0
4/22/2023,11:00,10.1,18.6,18.6,100,0
4/22/2023,12:00,10.1,19.4,19.0,96,0
4/22/2023,13:00,10.1,19.6,19.0,94,4
4/22/2023,14:00,10.1,20.2,19.2,91,4
4/22/2023,15:00,10.1,21.0,19.0,83,4
4/22/2023,16:00,10.1,22.5,19.5,76,4
4/23/2023,8:00,11.1,20.2,19.4,93,0
4/23/2023,9:00,11.1,21.0,20.5,96,0
4/23/2023,10:00,11.1,21.5,20.8,94,0
4/23/2023,11:00,11.1,20.2,19.5,94,3
4/23/2023,12:00,11.1,19.5,19.2,97,0
4/23/2023,13:00,11.1,20.0,19.2,93,0
4/23/2023,14:00,11.1,20.0,19.3,94,0
4/23/2023,15:00,11.1,20.6,20.0,95,0
4/23/2023,16:00,11.1,20.5,20.0,96,0
4/24/2023,8:00,49.8,19.0,18.5,96,0
4/24/2023,9:00,49.8,20.0,19.0,91,0
4/24/2023,10:00,49.8,22.0,19.8,82,0
4/24/2023,11:00,49.8,23.0,20.0,76,4
4/24/2023,12:00,49.8,23.5,20.0,73,0
4/24/2023,13:00,49.8,25.0,20.4,66,3
4/24/2023,14:00,49.8,26.0,20.6,61,4
4/24/2023,15:00,49.8,26.2,21.0,63,2
4/24/2023,16:00,49.8,25.0,20.4,66,4
4/25/2023,8:00,3.5,19.2,18.5,94,0
4/25/2023,9:00,3.5,20.0,19.4,95,0
4/25/2023,10:00,3.5,21.6,20.2,88,0
4/25/2023,11:00,3.5,22.6,20.6,84,4
4/25/2023,12:00,3.5,23.4,20.3,76,0
4/25/2023,13:00,3.5,24.2,21.0,75,2
4/25/2023,14:00,3.5,24.6,21.2,74,2
4/25/2023,15:00,3.5,25.5,19.8,59,2
4/25/2023,16:00,3.5,25.0,19.8,62,4
4/26/2023,8:00,10.6,19.0,18.5,96,0
4/26/2023,9:00,10.6,19.0,18.6,95,0
4/26/2023,10:00,10.6,20.0,18.8,89,0
4/26/2023,11:00,10.6,21.8,19.6,82,0
4/26/2023,12:00,10.6,21.5,19.4,82,4
4/26/2023,13:00,10.6,22.9,19.6,74,2
4/26/2023,14:00,10.6,24.5,19.8,57,4
4/26/2023,15:00,10.6,25.8,19.8,57,4
4/26/2023,16:00,10.6,25.9,20.0,58,2
4/27/2023,8:00,0.5,18.0,18.0,100,0
4/27/2023,9:00,0.5,18.4,18.0,96,0
4/27/2023,10:00,0.5,19.0,18.4,94,0
4/27/2023,11:00,0.5,20.0,18.6,88,4
4/27/2023,12:00,0.5,21.5,19.0,79,4
4/27/2023,13:00,0.5,23.8,20.0,71,4
4/27/2023,14:00,0.5,25.0,20.6,67,0
4/27/2023,15:00,0.5,26.0,20.6,61,4
4/27/2023,16:00,0.5,25.6,20.5,63,4
4/28/2023,8:00,35.1,20.4,19.4,91,0
4/28/2023,9:00,35.1,22.0,19.8,82,0
4/28/2023,10:00,35.1,23.5,20.2,74,4
4/28/2023,11:00,35.1,24.0,20.4,72,4
4/28/2023,12:00,35.1,25.0,20.8,69,4
4/28/2023,13:00,35.1,26.0,21.0,64,4
4/28/2023,14:00,35.1,25.8,21.0,65,4
4/28/2023,15:00,35.1,26.2,21.0,63,4
4/28/2023,16:00,35.1,26.5,20.6,59,4
4/29/2023,8:00,29.2,17.8,17.8,100,0
4/29/2023,9:00,29.2,18.0,18.0,100,0
4/29/2023,10:00,29.2,20.3,19.0,88,0
4/29/2023,11:00,29.2,20.8,19.3,87,3
4/29/2023,12:00,29.2,21.5,19.4,82,4
4/29/2023,13:00,29.2,25.0,19.4,59,4
4/29/2023,14:00,29.2,25.4,19.5,58,4
4/29/2023,15:00,29.2,25.8,19.8,57,0
4/29/2023,16:00,29.2,25.7,19.8,58,0
4/30/2023,8:00,19.4,18.0,18.0,100,0
4/30/2023,9:00,19.4,18.4,18.4,100,0
4/30/2023,10:00,19.4,18.5,18.5,100,0
4/30/2023,11:00,19.4,18.6,18.6,100,0
4/30/2023,12:00,19.4,19.0,18.8,98,0
4/30/2023,13:00,19.4,20.0,19.2,93,0
4/30/2023,14:00,19.4,21.2,19.5,85,4
4/30/2023,15:00,19.4,23.0,20.0,76,4
4/30/2023,16:00,19.4,23.2,20.2,76,4
5/1/2023,8:00,3.5,18.0,18.0,100,0
5/1/2023,9:00,3.5,18.5,18.5,100,0
5/1/2023,10:00,3.5,19.5,19.0,96,0
5/1/2023,11:00,3.5,20.0,19.2,93,0
5/1/2023,12:00,3.5,20.5,19.5,91,0
5/1/2023,13:00,3.5,20.5,19.5,91,2
5/1/2023,14:00,3.5,20.5,19.5,91,2
5/1/2023,15:00,3.5,20.5,19.0,87,2
5/1/2023,16:00,3.5,22.0,19.4,79,2
5/2/2023,8:00,7.1,19.0,18.6,96,0
5/2/2023,9:00,7.1,20.5,19.5,91,0
5/2/2023,10:00,7.1,23.5,20.0,72,0
5/2/2023,11:00,7.1,25.0,20.5,67,4
5/2/2023,12:00,7.1,25.5,20.5,64,4
5/2/2023,13:00,7.1,27.0,21.0,58,4
5/2/2023,14:00,7.1,27.4,21.2,58,4
5/2/2023,15:00,7.1,26.8,21.4,62,4
5/2/2023,16:00,7.1,26.0,21.0,64,2
5/3/2023,8:00,0.6,20.0,19.4,97,0
5/3/2023,9:00,0.6,21.0,20.0,91,0
5/3/2023,10:00,0.6,21.6,20.0,86,0
5/3/2023,11:00,0.6,21.8,20.3,87,0
5/3/2023,12:00,0.6,22.0,20.5,87,6
5/3/2023,13:00,0.6,22.3,20.5,85,4
5/3/2023,14:00,0.6,22.5,20.5,84,0
5/3/2023,15:00,0.6,22.5,20.5,83,2
5/3/2023,16:00,0.6,23.0,20.6,80,2
5/4/2023,8:00,1.7,20.5,19.5,91,0
5/4/2023,9:00,1.7,23.0,20.3,78,0
5/4/2023,10:00,1.7,24.8,20.8,70,0
5/4/2023,11:00,1.7,25.0,21.0,70,0
5/4/2023,12:00,1.7,25.5,21.2,68,4
5/4/2023,13:00,1.7,25.0,21.0,70,0
5/4/2023,14:00,1.7,24.8,20.8,70,0
5/4/2023,15:00,1.7,24.8,20.8,70,2
5/4/2023,16:00,1.7,24.5,20.5,70,4
5/5/2023,8:00,3.1,20.0,19.2,93,0
5/5/2023,9:00,3.1,21.2,19.5,86,0
5/5/2023,10:00,3.1,22.5,20.0,80,0
5/5/2023,11:00,3.1,24.0,20.5,73,2
5/5/2023,12:00,3.1,24.2,20.6,72,2
5/5/2023,13:00,3.1,23.5,20.4,76,4
5/5/2023,14:00,3.1,22.0,20.0,83,4
5/5/2023,15:00,3.1,23.0,20.2,78,4
5/5/2023,16:00,3.1,24.4,20.5,70,4
5/6/2023,8:00,0,21.0,19.6,88,0
5/6/2023,9:00,0,23.0,20.2,76,0
5/6/2023,10:00,0,24.0,20.2,71,0
5/6/2023,11:00,0,25.0,21.0,70,4
5/6/2023,12:00,0,25.5,21.0,67,4
5/6/2023,13:00,0,26.0,21.2,65,4
5/6/2023,14:00,0,26.4,21.0,62,6
5/6/2023,15:00,0,27.0,21.0,58,4
5/6/2023,16:00,0,26.5,20.8,60,4
5/7/2023,8:00,0,20.2,19.2,91,0
5/7/2023,9:00,0,22.4,19.8,79,0
5/7/2023,10:00,0,24.4,20.6,71,0
5/7/2023,11:00,0,25.4,20.8,66,4
5/7/2023,12:00,0,26.5,21.0,61,4
5/7/2023,13:00,0,27.0,21.0,58,4
5/7/2023,14:00,0,27.4,21.2,58,4
5/7/2023,15:00,0,27.5,21.0,56,2
5/7/2023,16:00,0,27.5,21.0,56,2
5/8/2023,8:00,32.0,21.0,19.5,87,0
5/8/2023,9:00,32.0,22.5,19.8,78,0
5/8/2023,10:00,32.0,22.5,19.8,78,0
5/8/2023,11:00,32.0,26.0,20.5,61,4
5/8/2023,12:00,32.0,26.2,21.0,63,4
5/8/2023,13:00,32.0,26.2,21.0,63,0
5/8/2023,14:00,32.0,26.0,21.0,64,2
5/8/2023,15:00,32.0,25.7,21.0,66,2
5/8/2023,16:00,32.0,25.0,20.8,69,2
5/9/2023,8:00,36.5,20.2,19.4,93,0
5/9/2023,9:00,36.5,22.0,19.8,82,0
5/9/2023,10:00,36.5,24.0,20.4,72,2
5/9/2023,11:00,36.5,24.5,20.5,70,2
5/9/2023,12:00,36.5,24.5,20.5,70,4
5/9/2023,13:00,36.5,25.2,20.8,67,4
5/9/2023,14:00,36.5,25.8,20.8,64,4
5/9/2023,15:00,36.5,26.4,21.0,62,4
5/9/2023,16:00,36.5,26.4,21.0,62,4
5/10/2023,8:00,0.6,18.0,18.0,100,0
5/10/2023,9:00,0.6,18.4,18.4,100,0
5/10/2023,10:00,0.6,19.0,18.8,98,0
5/10/2023,11:00,0.6,20.4,19.2,89,2
5/10/2023,12:00,0.6,22.0,19.5,79,2
5/10/2023,13:00,0.6,24.2,20.2,70,4
5/10/2023,14:00,0.6,25.4,20.4,64,4
5/10/2023,15:00,0.6,26.4,20.5,59,2
5/10/2023,16:00,0.6,26.5,20.5,59,0
5/11/2023,8:00,6.5,19.4,19.0,96,0
5/11/2023,9:00,6.5,20.6,19.4,89,0
5/11/2023,10:00,6.5,21.9,19.4,79,0
5/11/2023,11:00,6.5,23.9,19.8,69,0
5/11/2023,12:00,6.5,24.8,20.5,68,5
5/11/2023,13:00,6.5,24.5,20.5,70,5
5/11/2023,14:00,6.5,24.0,20.5,73,5
5/11/2023,15:00,6.5,23.8,20.5,74,0
5/11/2023,16:00,6.5,25.7,20.5,62,4
5/12/2023,8:00,0.3,19.4,18.6,93,0
5/12/2023,9:00,0.3,22.6,19.8,89,0
5/12/2023,10:00,0.3,23.8,20.5,74,0
5/12/2023,11:00,0.3,24.2,20.5,72,2
5/12/2023,12:00,0.3,25.0,20.8,69,2
5/12/2023,13:00,0.3,26.0,21.0,64,2
5/12/2023,14:00,0.3,26.4,21.0,62,4
5/12/2023,15:00,0.3,27.0,21.0,58,4
5/12/2023,16:00,0.3,26.4,21.0,62,4
5/13/2023,8:00,0,19.4,18.6,93,0
5/13/2023,9:00,0,21.0,19.0,83,0
5/13/2023,10:00,0,22.0,19.5,79,0
5/13/2023,11:00,0,23.2,20.0,75,0
5/13/2023,12:00,0,24.4,20.4,70,4
5/13/2023,13:00,0,26.5,21.0,61,4
5/13/2023,14:00,0,27.0,21.0,58,4
5/13/2023,15:00,0,27.2,21.2,58,4
5/13/2023,16:00,0,27.4,21.2,57,4
5/14/2023,8:00,0,20.5,19.8,94,0
5/14/2023,9:00,0,23.2,21.0,82,0
5/14/2023,10:00,0,23.9,21.2,79,0
5/14/2023,11:00,0,24.3,21.2,76,4
5/14/2023,12:00,0,25.2,21.4,71,4
5/14/2023,13:00,0,26.8,21.4,62,4
5/14/2023,14:00,0,26.8,21.4,62,4
5/14/2023,15:00,0,27.0,21.4,61,4
5/14/2023,16:00,0,27.8,22.0,60,4
5/15/2023,8:00,0,20.4,19.4,91,0
5/15/2023,9:00,0,24.0,20.5,73,0
5/15/2023,10:00,0,26.0,21.0,64,0
5/15/2023,11:00,0,27.5,21.2,57,4
5/15/2023,12:00,0,27.5,21.4,58,4
5/15/2023,13:00,0,27.8,21.4,57,4
5/15/2023,14:00,0,28.4,21.5,54,4
5/15/2023,15:00,0,28.2,21.6,56,4
5/15/2023,16:00,0,27.4,21.2,57,2
5/16/2023,8:00,0,21.4,19.6,85,0
5/16/2023,9:00,0,24.4,20.6,71,2
5/16/2023,10:00,0,26.0,21.2,65,4
5/16/2023,11:00,0,28.2,22.0,58,4
5/16/2023,12:00,0,28.5,21.6,54,4
5/16/2023,13:00,0,28.5,21.4,53,4
5/16/2023,14:00,0,28.5,21.5,54,4
5/16/2023,15:00,0,28.5,21.5,54,4
5/16/2023,16:00,0,27.6,21.2,57,4
5/17/2023,8:00,4.0,19.8,19.0,93,0
5/17/2023,9:00,4.0,21.5,20.6,92,0
5/17/2023,10:00,4.0,25.4,21.5,71,0
5/17/2023,11:00,4.0,26.6,21.5,64,2
5/17/2023,12:00,4.0,26.8,21.6,63,4
5/17/2023,13:00,4.0,26.8,21.5,63,4
5/17/2023,14:00,4.0,26.5,22.4,70,0
5/17/2023,15:00,4.0,26.5,22.4,70,0
5/17/2023,16:00,4.0,26.5,22.3,70,0
5/18/2023,8:00,0,20.4,19.4,91,0
5/18/2023,9:00,0,23.0,20.0,76,2
5/18/2023,10:00,0,25.0,21.0,70,2
5/18/2023,11:00,0,26.4,21.0,62,0
5/18/2023,12:00,0,27.6,21.2,56,2
5/18/2023,13:00,0,28.0,21.2,54,2
5/18/2023,14:00,0,28.4,21.2,53,2
5/18/2023,15:00,0,28.0,21.0,53,2
5/18/2023,16:00,0,27.5,21.2,57,2
5/19/2023,8:00,0,21.4,20.0,88,0
5/19/2023,9:00,0,24.0,20.5,73,0
5/19/2023,10:00,0,25.6,21.0,66,2
5/19/2023,11:00,0,26.5,21.0,61,0
5/19/2023,12:00,0,28.0,21.5,56,2
5/19/2023,13:00,0,27.5,21.2,57,5
5/19/2023,14:00,0,27.5,21.2,57,4
5/19/2023,15:00,0,27.0,21.0,58,4
5/19/2023,16:00,0,26.5,21.0,61,4
5/20/2023,8:00,0,20.5,20.0,96,0
5/20/2023,9:00,0,22.5,20.8,85,0
5/20/2023,10:00,0,23.6,20.8,79,0
5/20/2023,11:00,0,26.9,20.9,58,0
5/20/2023,12:00,0,27.6,21.8,60,4
5/20/2023,13:00,0,27.6,21.8,60,4
5/20/2023,14:00,0,27.3,21.5,60,4
