Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label
5/11/2023,14:00,6.5,24.0,20.5,73.0,5,2023-05-11 14:00:00,2.0149030205422647,14,2,Moderate Rain
5/11/2023,15:00,6.5,23.8,20.5,74.0,0,2023-05-11 15:00:00,2.0149030205422647,15,2,Moderate Rain
5/11/2023,16:00,6.5,25.7,20.5,62.0,4,2023-05-11 16:00:00,2.0149030205422647,16,2,Moderate Rain
5/12/2023,8:00,0.3,19.4,18.6,93.0,0,2023-05-12 08:00:00,0.262364264467491,8,1,Light Rain
5/12/2023,9:00,0.3,22.6,19.8,89.0,0,2023-05-12 09:00:00,0.262364264467491,9,1,Light Rain
5/12/2023,10:00,0.3,23.8,20.5,74.0,0,2023-05-12 10:00:00,0.262364264467491,10,1,Light Rain
5/12/2023,11:00,0.3,24.2,20.5,72.0,2,2023-05-12 11:00:00,0.262364264467491,11,1,Light Rain
5/12/2023,12:00,0.3,25.0,20.8,69.0,2,2023-05-12 12:00:00,0.262364264467491,12,1,Light Rain
5/12/2023,13:00,0.3,26.0,21.0,64.0,2,2023-05-12 13:00:00,0.262364264467491,13,1,Light Rain
5/12/2023,14:00,0.3,26.4,21.0,62.0,4,2023-05-12 14:00:00,0.262364264467491,14,1,Light Rain
5/12/2023,15:00,0.3,27.0,21.0,58.0,4,2023-05-12 15:00:00,0.262364264467491,15,1,Light Rain
5/12/2023,16:00,0.3,26.4,21.0,62.0,4,2023-05-12 16:00:00,0.262364264467491,16,1,Light Rain
5/13/2023,8:00,0.0,19.4,18.6,93.0,0,2023-05-13 08:00:00,0.0,8,0,No Rain
5/13/2023,9:00,0.0,21.0,19.0,83.0,0,2023-05-13 09:00:00,0.0,9,0,No Rain
5/13/2023,10:00,0.0,22.0,19.5,79.0,0,2023-05-13 10:00:00,0.0,10,0,No Rain
5/13/2023,11:00,0.0,23.2,20.0,75.0,0,2023-05-13 11:00:00,0.0,11,0,No Rain
5/13/2023,12:00,0.0,24.4,20.4,70.0,4,2023-05-13 12:00:00,0.0,12,0,No Rain
5/13/2023,13:00,0.0,26.5,21.0,61.0,4,2023-05-13 13:00:00,0.0,13,0,No Rain
5/13/2023,14:00,0.0,27.0,21.0,58.0,4,2023-05-13 14:00:00,0.0,14,0,No Rain
5/13/2023,15:00,0.0,27.2,21.2,58.0,4,2023-05-13 15:00:00,0.0,15,0,No Rain
5/13/2023,16:00,0.0,27.4,21.2,57.0,4,2023-05-13 16:00:00,0.0,16,0,No Rain
5/14/2023,8:00,0.0,20.5,19.8,94.0,0,2023-05-14 08:00:00,0.0,8,0,No Rain
5/14/2023,9:00,0.0,23.2,21.0,82.0,0,2023-05-14 09:00:00,0.0,9,0,No Rain
5/14/2023,10:00,0.0,23.9,21.2,79.0,0,2023-05-14 10:00:00,0.0,10,0,No Rain
5/14/2023,11:00,0.0,24.3,21.2,76.0,4,2023-05-14 11:00:00,0.0,11,0,No Rain
5/14/2023,12:00,0.0,25.2,21.4,71.0,4,2023-05-14 12:00:00,0.0,12,0,No Rain
5/14/2023,13:00,0.0,26.8,21.4,62.0,4,2023-05-14 13:00:00,0.0,13,0,No Rain
5/14/2023,14:00,0.0,26.8,21.4,62.0,4,2023-05-14 14:00:00,0.0,14,0,No Rain
5/14/2023,15:00,0.0,27.0,21.4,61.0,4,2023-05-14 15:00:00,0.0,15,0,No Rain
5/14/2023,16:00,0.0,27.8,22.0,60.0,4,2023-05-14 16:00:00,0.0,16,0,No Rain
5/15/2023,8:00,0.0,20.4,19.4,91.0,0,2023-05-15 08:00:00,0.0,8,0,No Rain
5/15/2023,9:00,0.0,24.0,20.5,73.0,0,2023-05-15 09:00:00,0.0,9,0,No Rain
5/15/2023,10:00,0.0,26.0,21.0,64.0,0,2023-05-15 10:00:00,0.0,10,0,No Rain
5/15/2023,11:00,0.0,27.5,21.2,57.0,4,2023-05-15 11:00:00,0.0,11,0,No Rain
5/15/2023,12:00,0.0,27.5,21.4,58.0,4,2023-05-15 12:00:00,0.0,12,0,No Rain
5/15/2023,13:00,0.0,27.8,21.4,57.0,4,2023-05-15 13:00:00,0.0,13,0,No Rain
5/15/2023,14:00,0.0,28.4,21.5,54.0,4,2023-05-15 14:00:00,0.0,14,0,No Rain
5/15/2023,15:00,0.0,28.2,21.6,56.0,4,2023-05-15 15:00:00,0.0,15,0,No Rain
5/15/2023,16:00,0.0,27.4,21.2,57.0,2,2023-05-15 16:00:00,0.0,16,0,No Rain
5/16/2023,8:00,0.0,21.4,19.6,85.0,0,2023-05-16 08:00:00,0.0,8,0,No Rain
5/16/2023,9:00,0.0,24.4,20.6,71.0,2,2023-05-16 09:00:00,0.0,9,0,No Rain
5/16/2023,10:00,0.0,26.0,21.2,65.0,4,2023-05-16 10:00:00,0.0,10,0,No Rain
5/16/2023,11:00,0.0,28.2,22.0,58.0,4,2023-05-16 11:00:00,0.0,11,0,No Rain
5/16/2023,12:00,0.0,28.5,21.6,54.0,4,2023-05-16 12:00:00,0.0,12,0,No Rain
5/16/2023,13:00,0.0,28.5,21.4,53.0,4,2023-05-16 13:00:00,0.0,13,0,No Rain
5/16/2023,14:00,0.0,28.5,21.5,54.0,4,2023-05-16 14:00:00,0.0,14,0,No Rain
5/16/2023,15:00,0.0,28.5,21.5,54.0,4,2023-05-16 15:00:00,0.0,15,0,No Rain
5/16/2023,16:00,0.0,27.6,21.2,57.0,4,2023-05-16 16:00:00,0.0,16,0,No Rain
5/17/2023,8:00,4.0,19.8,19.0,93.0,0,2023-05-17 08:00:00,1.6094379124341003,8,2,Moderate Rain
5/17/2023,9:00,4.0,21.5,20.6,92.0,0,2023-05-17 09:00:00,1.6094379124341003,9,2,Moderate Rain
5/17/2023,10:00,4.0,25.4,21.5,71.0,0,2023-05-17 10:00:00,1.6094379124341003,10,2,Moderate Rain
5/17/2023,11:00,4.0,26.6,21.5,64.0,2,2023-05-17 11:00:00,1.6094379124341003,11,2,Moderate Rain
5/17/2023,12:00,4.0,26.8,21.6,63.0,4,2023-05-17 12:00:00,1.6094379124341003,12,2,Moderate Rain
5/17/2023,13:00,4.0,26.8,21.5,63.0,4,2023-05-17 13:00:00,1.6094379124341003,13,2,Moderate Rain
5/17/2023,14:00,4.0,26.5,22.4,70.0,0,2023-05-17 14:00:00,1.6094379124341003,14,2,Moderate Rain
5/17/2023,15:00,4.0,26.5,22.4,70.0,0,2023-05-17 15:00:00,1.6094379124341003,15,2,Moderate Rain
5/17/2023,16:00,4.0,26.5,22.3,70.0,0,2023-05-17 16:00:00,1.6094379124341003,16,2,Moderate Rain
5/18/2023,8:00,0.0,20.4,19.4,91.0,0,2023-05-18 08:00:00,0.0,8,0,No Rain
5/18/2023,9:00,0.0,23.0,20.0,76.0,2,2023-05-18 09:00:00,0.0,9,0,No Rain
5/18/2023,10:00,0.0,25.0,21.0,70.0,2,2023-05-18 10:00:00,0.0,10,0,No Rain
5/18/2023,11:00,0.0,26.4,21.0,62.0,0,2023-05-18 11:00:00,0.0,11,0,No Rain
5/18/2023,12:00,0.0,27.6,21.2,56.0,2,2023-05-18 12:00:00,0.0,12,0,No Rain
5/18/2023,13:00,0.0,28.0,21.2,54.0,2,2023-05-18 13:00:00,0.0,13,0,No Rain
5/18/2023,14:00,0.0,28.4,21.2,53.0,2,2023-05-18 14:00:00,0.0,14,0,No Rain
5/18/2023,15:00,0.0,28.0,21.0,53.0,2,2023-05-18 15:00:00,0.0,15,0,No Rain
5/18/2023,16:00,0.0,27.5,21.2,57.0,2,2023-05-18 16:00:00,0.0,16,0,No Rain
5/19/2023,8:00,0.0,21.4,20.0,88.0,0,2023-05-19 08:00:00,0.0,8,0,No Rain
5/19/2023,9:00,0.0,24.0,20.5,73.0,0,2023-05-19 09:00:00,0.0,9,0,No Rain
5/19/2023,10:00,0.0,25.6,21.0,66.0,2,2023-05-19 10:00:00,0.0,10,0,No Rain
5/19/2023,11:00,0.0,26.5,21.0,61.0,0,2023-05-19 11:00:00,0.0,11,0,No Rain
5/19/2023,12:00,0.0,28.0,21.5,56.0,2,2023-05-19 12:00:00,0.0,12,0,No Rain
5/19/2023,13:00,0.0,27.5,21.2,57.0,5,2023-05-19 13:00:00,0.0,13,0,No Rain
5/19/2023,14:00,0.0,27.5,21.2,57.0,4,2023-05-19 14:00:00,0.0,14,0,No Rain
5/19/2023,15:00,0.0,27.0,21.0,58.0,4,2023-05-19 15:00:00,0.0,15,0,No Rain
5/19/2023,16:00,0.0,26.5,21.0,61.0,4,2023-05-19 16:00:00,0.0,16,0,No Rain
5/20/2023,8:00,0.0,20.5,20.0,96.0,0,2023-05-20 08:00:00,0.0,8,0,No Rain
5/20/2023,9:00,0.0,22.5,20.8,85.0,0,2023-05-20 09:00:00,0.0,9,0,No Rain
5/20/2023,10:00,0.0,23.6,20.8,79.0,0,2023-05-20 10:00:00,0.0,10,0,No Rain
5/20/2023,11:00,0.0,26.9,20.9,58.0,0,2023-05-20 11:00:00,0.0,11,0,No Rain
5/20/2023,12:00,0.0,27.6,21.8,60.0,4,2023-05-20 12:00:00,0.0,12,0,No Rain
5/20/2023,13:00,0.0,27.6,21.8,60.0,4,2023-05-20 13:00:00,0.0,13,0,No Rain
5/20/2023,14:00,0.0,27.3,21.5,60.0,4,2023-05-20 14:00:00,0.0,14,0,No Rain
5/20/2023,15:00,0.0,27.4,21.4,59.0,4,2023-05-20 15:00:00,0.0,15,0,No Rain
5/20/2023,16:00,0.0,25.8,20.8,55.0,4,2023-05-20 16:00:00,0.0,16,0,No Rain
5/21/2023,8:00,0.0,21.4,19.8,86.0,0,2023-05-21 08:00:00,0.0,8,0,No Rain
5/21/2023,9:00,0.0,24.2,20.6,72.0,0,2023-05-21 09:00:00,0.0,9,0,No Rain
5/21/2023,10:00,0.0,26.0,21.0,64.0,0,2023-05-21 10:00:00,0.0,10,0,No Rain
5/21/2023,11:00,0.0,27.4,21.5,59.0,2,2023-05-21 11:00:00,0.0,11,0,No Rain
5/21/2023,12:00,0.0,28.0,21.5,56.0,2,2023-05-21 12:00:00,0.0,12,0,No Rain
5/21/2023,13:00,0.0,29.0,21.5,51.0,2,2023-05-21 13:00:00,0.0,13,0,No Rain
5/21/2023,14:00,0.0,29.4,21.5,50.0,2,2023-05-21 14:00:00,0.0,14,0,No Rain
5/21/2023,15:00,0.0,29.4,21.6,50.0,4,2023-05-21 15:00:00,0.0,15,0,No Rain
5/21/2023,16:00,0.0,28.4,21.2,53.0,4,2023-05-21 16:00:00,0.0,16,0,No Rain
5/22/2023,8:00,0.0,22.0,20.2,85.0,0,2023-05-22 08:00:00,0.0,8,0,No Rain
5/22/2023,9:00,0.0,24.6,21.0,73.0,0,2023-05-22 09:00:00,0.0,9,0,No Rain
5/22/2023,10:00,0.0,27.0,21.4,61.0,0,2023-05-22 10:00:00,0.0,10,0,No Rain
5/22/2023,11:00,0.0,27.5,21.4,58.0,4,2023-05-22 11:00:00,0.0,11,0,No Rain
5/22/2023,12:00,0.0,28.4,21.2,53.0,4,2023-05-22 12:00:00,0.0,12,0,No Rain
5/22/2023,13:00,0.0,28.4,21.4,54.0,4,2023-05-22 13:00:00,0.0,13,0,No Rain
5/22/2023,14:00,0.0,28.0,21.4,55.0,4,2023-05-22 14:00:00,0.0,14,0,No Rain
5/22/2023,15:00,0.0,25.5,21.0,67.0,4,2023-05-22 15:00:00,0.0,15,0,No Rain
5/22/2023,16:00,0.0,23.5,20.2,74.0,4,2023-05-22 16:00:00,0.0,16,0,No Rain
5/23/2023,8:00,7.1,21.4,19.4,83.0,0,2023-05-23 08:00:00,2.0918640616783932,8,2,Moderate Rain
5/23/2023,9:00,7.1,24.4,20.4,70.0,0,2023-05-23 09:00:00,2.0918640616783932,9,2,Moderate Rain
5/23/2023,10:00,7.1,25.4,20.5,64.0,4,2023-05-23 10:00:00,2.0918640616783932,10,2,Moderate Rain
5/23/2023,11:00,7.1,26.4,20.6,59.0,4,2023-05-23 11:00:00,2.0918640616783932,11,2,Moderate Rain
5/23/2023,12:00,7.1,25.5,20.5,64.0,4,2023-05-23 12:00:00,2.0918640616783932,12,2,Moderate Rain
5/23/2023,13:00,7.1,24.4,20.5,70.0,4,2023-05-23 13:00:00,2.0918640616783932,13,2,Moderate Rain
5/23/2023,14:00,7.1,25.0,20.8,69.0,4,2023-05-23 14:00:00,2.0918640616783932,14,2,Moderate Rain
5/23/2023,15:00,7.1,26.4,21.0,62.0,4,2023-05-23 15:00:00,2.0918640616783932,15,2,Moderate Rain
5/23/2023,16:00,7.1,26.0,20.6,61.0,4,2023-05-23 16:00:00,2.0918640616783932,16,2,Moderate Rain
5/24/2023,8:00,0.0,21.2,20.0,90.0,0,2023-05-24 08:00:00,0.0,8,0,No Rain
5/24/2023,9:00,0.0,21.8,20.0,85.0,0,2023-05-24 09:00:00,0.0,9,0,No Rain
5/24/2023,10:00,0.0,25.4,21.5,71.0,4,2023-05-24 10:00:00,0.0,10,0,No Rain
5/24/2023,11:00,0.0,27.0,21.6,62.0,0,2023-05-24 11:00:00,0.0,11,0,No Rain
5/24/2023,12:00,0.0,27.0,21.6,62.0,0,2023-05-24 12:00:00,0.0,12,0,No Rain
5/24/2023,13:00,0.0,27.0,21.4,61.0,0,2023-05-24 13:00:00,0.0,13,0,No Rain
5/24/2023,14:00,0.0,27.0,21.6,62.0,4,2023-05-24 14:00:00,0.0,14,0,No Rain
5/24/2023,15:00,0.0,26.5,21.2,62.0,4,2023-05-24 15:00:00,0.0,15,0,No Rain
5/24/2023,16:00,0.0,25.2,20.8,67.0,4,2023-05-24 16:00:00,0.0,16,0,No Rain
5/25/2023,8:00,0.0,21.0,19.6,88.0,0,2023-05-25 08:00:00,0.0,8,0,No Rain
5/25/2023,9:00,0.0,23.5,20.5,76.0,4,2023-05-25 09:00:00,0.0,9,0,No Rain
5/25/2023,10:00,0.0,25.4,21.0,68.0,4,2023-05-25 10:00:00,0.0,10,0,No Rain
5/25/2023,11:00,0.0,26.0,21.2,65.0,4,2023-05-25 11:00:00,0.0,11,0,No Rain
5/25/2023,12:00,0.0,27.0,21.0,58.0,4,2023-05-25 12:00:00,0.0,12,0,No Rain
5/25/2023,13:00,0.0,27.4,21.2,58.0,6,2023-05-25 13:00:00,0.0,13,0,No Rain
5/25/2023,14:00,0.0,27.8,21.2,55.0,6,2023-05-25 14:00:00,0.0,14,0,No Rain
5/25/2023,15:00,0.0,28.4,21.2,53.0,4,2023-05-25 15:00:00,0.0,15,0,No Rain
5/25/2023,16:00,0.0,27.5,21.2,57.0,4,2023-05-25 16:00:00,0.0,16,0,No Rain
5/26/2023,8:00,0.0,21.0,19.6,87.0,0,2023-05-26 08:00:00,0.0,8,0,No Rain
5/26/2023,9:00,0.0,23.4,20.4,76.0,0,2023-05-26 09:00:00,0.0,9,0,No Rain
5/26/2023,10:00,0.0,25.0,21.0,70.0,0,2023-05-26 10:00:00,0.0,10,0,No Rain
5/26/2023,11:00,0.0,24.4,20.6,71.0,2,2023-05-26 11:00:00,0.0,11,0,No Rain
5/26/2023,12:00,0.0,25.4,21.0,68.0,2,2023-05-26 12:00:00,0.0,12,0,No Rain
5/26/2023,13:00,0.0,26.4,21.2,63.0,4,2023-05-26 13:00:00,0.0,13,0,No Rain
5/26/2023,14:00,0.0,26.6,21.0,61.0,4,2023-05-26 14:00:00,0.0,14,0,No Rain
5/26/2023,15:00,0.0,27.0,21.2,60.0,6,2023-05-26 15:00:00,0.0,15,0,No Rain
5/26/2023,16:00,0.0,27.0,21.2,60.0,4,2023-05-26 16:00:00,0.0,16,0,No Rain
5/27/2023,8:00,0.0,24.7,19.6,86.0,0,2023-05-27 08:00:00,0.0,8,0,No Rain
5/27/2023,9:00,0.0,22.4,20.0,80.0,0,2023-05-27 09:00:00,0.0,9,0,No Rain
5/27/2023,10:00,0.0,24.0,20.5,73.0,0,2023-05-27 10:00:00,0.0,10,0,No Rain
5/27/2023,11:00,0.0,25.0,20.5,67.0,4,2023-05-27 11:00:00,0.0,11,0,No Rain
5/27/2023,12:00,0.0,26.2,21.0,64.0,4,2023-05-27 12:00:00,0.0,12,0,No Rain
5/27/2023,13:00,0.0,26.5,21.0,61.0,4,2023-05-27 13:00:00,0.0,13,0,No Rain
5/27/2023,14:00,0.0,27.0,21.0,58.0,4,2023-05-27 14:00:00,0.0,14,0,No Rain
5/27/2023,15:00,0.0,27.0,21.0,58.0,4,2023-05-27 15:00:00,0.0,15,0,No Rain
5/27/2023,16:00,0.0,27.0,21.0,58.0,4,2023-05-27 16:00:00,0.0,16,0,No Rain
5/28/2023,8:00,0.0,20.5,19.8,94.0,0,2023-05-28 08:00:00,0.0,8,0,No Rain
5/28/2023,9:00,0.0,23.5,20.5,76.0,4,2023-05-28 09:00:00,0.0,9,0,No Rain
5/28/2023,10:00,0.0,24.8,20.8,70.0,4,2023-05-28 10:00:00,0.0,10,0,No Rain
5/28/2023,11:00,0.0,26.3,21.0,62.0,4,2023-05-28 11:00:00,0.0,11,0,No Rain
5/28/2023,12:00,0.0,27.0,21.0,58.0,4,2023-05-28 12:00:00,0.0,12,0,No Rain
5/28/2023,13:00,0.0,26.5,21.0,61.0,0,2023-05-28 13:00:00,0.0,13,0,No Rain
5/28/2023,14:00,0.0,25.4,21.0,68.0,0,2023-05-28 14:00:00,0.0,14,0,No Rain
5/28/2023,15:00,0.0,25.5,21.0,67.0,0,2023-05-28 15:00:00,0.0,15,0,No Rain
5/28/2023,16:00,0.0,25.5,21.0,67.0,0,2023-05-28 16:00:00,0.0,16,0,No Rain
5/29/2023,8:00,0.0,21.4,19.6,85.0,0,2023-05-29 08:00:00,0.0,8,0,No Rain
5/29/2023,9:00,0.0,24.0,20.6,74.0,0,2023-05-29 09:00:00,0.0,9,0,No Rain
5/29/2023,10:00,0.0,25.6,21.0,66.0,4,2023-05-29 10:00:00,0.0,10,0,No Rain
5/29/2023,11:00,0.0,26.5,21.0,61.0,6,2023-05-29 11:00:00,0.0,11,0,No Rain
5/29/2023,12:00,0.0,27.0,21.0,58.0,4,2023-05-29 12:00:00,0.0,12,0,No Rain
5/29/2023,13:00,0.0,27.2,21.0,57.0,4,2023-05-29 13:00:00,0.0,13,0,No Rain
5/29/2023,14:00,0.0,27.4,21.2,58.0,5,2023-05-29 14:00:00,0.0,14,0,No Rain
5/29/2023,15:00,0.0,27.6,21.2,57.0,4,2023-05-29 15:00:00,0.0,15,0,No Rain
5/29/2023,16:00,0.0,27.0,21.0,58.0,4,2023-05-29 16:00:00,0.0,16,0,No Rain
5/30/2023,8:00,7.8,21.0,19.6,88.0,0,2023-05-30 08:00:00,2.174751721484161,8,2,Moderate Rain
5/30/2023,9:00,7.8,22.4,19.8,79.0,0,2023-05-30 09:00:00,2.174751721484161,9,2,Moderate Rain
5/30/2023,10:00,7.8,24.5,20.6,70.0,4,2023-05-30 10:00:00,2.174751721484161,10,2,Moderate Rain
5/30/2023,11:00,7.8,25.5,20.6,64.0,4,2023-05-30 11:00:00,2.174751721484161,11,2,Moderate Rain
5/30/2023,12:00,7.8,26.4,21.0,62.0,4,2023-05-30 12:00:00,2.174751721484161,12,2,Moderate Rain
5/30/2023,13:00,7.8,25.5,21.0,67.0,4,2023-05-30 13:00:00,2.174751721484161,13,2,Moderate Rain
5/30/2023,14:00,7.8,25.5,21.2,67.0,4,2023-05-30 14:00:00,2.174751721484161,14,2,Moderate Rain
5/30/2023,15:00,7.8,25.6,21.0,66.0,4,2023-05-30 15:00:00,2.174751721484161,15,2,Moderate Rain
5/30/2023,16:00,7.8,24.0,20.5,73.0,4,2023-05-30 16:00:00,2.174751721484161,16,2,Moderate Rain
5/31/2023,8:00,1.4,19.4,18.6,93.0,0,2023-05-31 08:00:00,0.8754687373538999,8,1,Light Rain
5/31/2023,9:00,1.4,20.5,19.2,89.0,0,2023-05-31 09:00:00,0.8754687373538999,9,1,Light Rain
5/31/2023,10:00,1.4,21.5,19.6,84.0,0,2023-05-31 10:00:00,0.8754687373538999,10,1,Light Rain
5/31/2023,11:00,1.4,22.0,19.8,82.0,2,2023-05-31 11:00:00,0.8754687373538999,11,1,Light Rain
5/31/2023,12:00,1.4,21.5,19.5,83.0,2,2023-05-31 12:00:00,0.8754687373538999,12,1,Light Rain
5/31/2023,13:00,1.4,23.0,20.0,76.0,2,2023-05-31 13:00:00,0.8754687373538999,13,1,Light Rain
5/31/2023,14:00,1.4,24.2,20.4,71.0,2,2023-05-31 14:00:00,0.8754687373538999,14,1,Light Rain
5/31/2023,15:00,1.4,25.4,21.0,68.0,2,2023-05-31 15:00:00,0.8754687373538999,15,1,Light Rain
5/31/2023,16:00,1.4,25.8,20.8,64.0,4,2023-05-31 16:00:00,0.8754687373538999,16,1,Light Rain
6/1/2023,8:00,1.0,20.0,19.0,91.0,0,2023-06-01 08:00:00,0.6931471805599453,8,1,Light Rain
6/1/2023,9:00,1.0,23.0,21.0,83.0,0,2023-06-01 09:00:00,0.6931471805599453,9,1,Light Rain
6/1/2023,10:00,1.0,23.4,21.3,83.0,0,2023-06-01 10:00:00,0.6931471805599453,10,1,Light Rain
6/1/2023,11:00,1.0,26.4,21.3,64.0,4,2023-06-01 11:00:00,0.6931471805599453,11,1,Light Rain
6/1/2023,12:00,1.0,27.0,21.5,62.0,4,2023-06-01 12:00:00,0.6931471805599453,12,1,Light Rain
6/1/2023,13:00,1.0,26.4,21.5,65.0,4,2023-06-01 13:00:00,0.6931471805599453,13,1,Light Rain
6/1/2023,14:00,1.0,26.0,21.0,64.0,0,2023-06-01 14:00:00,0.6931471805599453,14,1,Light Rain
6/1/2023,15:00,1.0,25.8,21.5,69.0,4,2023-06-01 15:00:00,0.6931471805599453,15,1,Light Rain
6/1/2023,16:00,1.0,25.7,21.5,69.0,0,2023-06-01 16:00:00,0.6931471805599453,16,1,Light Rain
6/2/2023,8:00,0.1,19.6,19.0,95.0,0,2023-06-02 08:00:00,0.09531017980432487,8,1,Light Rain
6/2/2023,9:00,0.1,20.5,19.5,91.0,6,2023-06-02 09:00:00,0.09531017980432487,9,1,Light Rain
6/2/2023,10:00,0.1,22.0,19.8,81.0,6,2023-06-02 10:00:00,0.09531017980432487,10,1,Light Rain
6/2/2023,11:00,0.1,23.4,20.2,75.0,4,2023-06-02 11:00:00,0.09531017980432487,11,1,Light Rain
6/2/2023,12:00,0.1,25.0,20.5,67.0,4,2023-06-02 12:00:00,0.09531017980432487,12,1,Light Rain
6/2/2023,13:00,0.1,25.5,21.0,64.0,4,2023-06-02 13:00:00,0.09531017980432487,13,1,Light Rain
6/2/2023,14:00,0.1,26.0,21.0,64.0,4,2023-06-02 14:00:00,0.09531017980432487,14,1,Light Rain
6/2/2023,15:00,0.1,26.0,20.8,63.0,4,2023-06-02 15:00:00,0.09531017980432487,15,1,Light Rain
6/2/2023,16:00,0.1,26.2,21.0,63.0,4,2023-06-02 16:00:00,0.09531017980432487,16,1,Light Rain
6/3/2023,8:00,1.5,19.8,19.2,95.0,0,2023-06-03 08:00:00,0.9162907318741551,8,2,Moderate Rain
6/3/2023,9:00,1.5,21.0,19.5,87.0,0,2023-06-03 09:00:00,0.9162907318741551,9,2,Moderate Rain
6/3/2023,10:00,1.5,23.0,20.2,78.0,0,2023-06-03 10:00:00,0.9162907318741551,10,2,Moderate Rain
6/3/2023,11:00,1.5,23.0,20.2,76.0,0,2023-06-03 11:00:00,0.9162907318741551,11,2,Moderate Rain
6/3/2023,12:00,1.5,24.4,20.5,70.0,4,2023-06-03 12:00:00,0.9162907318741551,12,2,Moderate Rain
6/3/2023,13:00,1.5,25.2,21.0,69.0,4,2023-06-03 13:00:00,0.9162907318741551,13,2,Moderate Rain
6/3/2023,14:00,1.5,26.0,20.8,63.0,4,2023-06-03 14:00:00,0.9162907318741551,14,2,Moderate Rain
6/3/2023,15:00,1.5,26.8,21.0,60.0,4,2023-06-03 15:00:00,0.9162907318741551,15,2,Moderate Rain
6/3/2023,16:00,1.5,26.5,21.0,61.0,4,2023-06-03 16:00:00,0.9162907318741551,16,2,Moderate Rain
6/4/2023,8:00,1.0,20.6,19.4,90.0,0,2023-06-04 08:00:00,0.6931471805599453,8,1,Light Rain
6/4/2023,9:00,1.0,23.4,20.2,75.0,0,2023-06-04 09:00:00,0.6931471805599453,9,1,Light Rain
6/4/2023,10:00,1.0,24.2,20.5,72.0,4,2023-06-04 10:00:00,0.6931471805599453,10,1,Light Rain
6/4/2023,11:00,1.0,24.0,20.5,73.0,6,2023-06-04 11:00:00,0.6931471805599453,11,1,Light Rain
6/4/2023,12:00,1.0,24.0,20.4,72.0,6,2023-06-04 12:00:00,0.6931471805599453,12,1,Light Rain
6/4/2023,13:00,1.0,24.5,20.5,70.0,4,2023-06-04 13:00:00,0.6931471805599453,13,1,Light Rain
6/4/2023,14:00,1.0,24.5,20.5,70.0,4,2023-06-04 14:00:00,0.6931471805599453,14,1,Light Rain
6/4/2023,15:00,1.0,24.8,20.5,68.0,4,2023-06-04 15:00:00,0.6931471805599453,15,1,Light Rain
6/4/2023,16:00,1.0,25.2,20.5,65.0,4,2023-06-04 16:00:00,0.6931471805599453,16,1,Light Rain
6/5/2023,8:00,3.8,20.2,19.4,93.0,0,2023-06-05 08:00:00,1.5686159179138452,8,2,Moderate Rain
6/6/2023,8:00,0.0,21.0,19.8,90.0,0,2023-06-06 08:00:00,0.0,8,0,No Rain
6/6/2023,9:00,3.8,22.4,20.0,80.0,0,2023-06-06 09:00:00,1.5686159179138452,9,2,Moderate Rain
6/6/2023,9:00,0.0,23.2,20.0,75.0,0,2023-06-06 09:00:00,0.0,9,0,No Rain
6/6/2023,10:00,0.0,24.0,20.5,73.0,2,2023-06-06 10:00:00,0.0,10,0,No Rain
6/6/2023,11:00,0.0,24.5,20.5,70.0,2,2023-06-06 11:00:00,0.0,11,0,No Rain
6/6/2023,12:00,0.0,24.5,20.3,68.0,2,2023-06-06 12:00:00,0.0,12,0,No Rain
6/6/2023,13:00,0.0,25.5,20.5,64.0,2,2023-06-06 13:00:00,0.0,13,0,No Rain
6/6/2023,14:00,0.0,25.5,20.5,64.0,4,2023-06-06 14:00:00,0.0,14,0,No Rain
6/6/2023,15:00,0.0,25.5,20.5,64.0,2,2023-06-06 15:00:00,0.0,15,0,No Rain
6/6/2023,16:00,0.0,27.0,21.0,58.0,2,2023-06-06 16:00:00,0.0,16,0,No Rain
6/7/2023,8:00,0.0,20.4,19.0,88.0,0,2023-06-07 08:00:00,0.0,8,0,No Rain
6/7/2023,9:00,0.0,22.5,19.0,72.0,0,2023-06-07 09:00:00,0.0,9,0,No Rain
